submission_id,problem_id,programming_language,verdict,dataset_source,error_type,severity,compile_success,tests_passed,tests_failed,same_error_count,total_errors_seen,attempt_no,last_feedback_action,last_feedback_success,has_suspicious_region,code_lines,total_feedback_count_in_session,target_feedback_action
14732573,605/B,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,76,0,1,1,1,NONE,False,False,81,0,NO_FEEDBACK
14718421,605/B,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,76,0,1,1,1,NONE,False,False,72,0,NO_FEEDBACK
18910879,605/B,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,76,0,1,1,1,NONE,False,False,69,0,NO_FEEDBACK
14721948,605/B,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,76,0,1,1,1,NONE,False,False,55,0,NO_FEEDBACK
14719484,605/B,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,76,0,1,1,1,NONE,False,False,47,0,NO_FEEDBACK
14731363,605/C,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,86,0,1,1,1,NONE,False,False,91,0,NO_FEEDBACK
14731484,605/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,86,0,1,1,1,NONE,False,False,82,0,NO_FEEDBACK
14727374,605/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,86,0,1,1,1,NONE,False,False,692,0,NO_FEEDBACK
20392564,605/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,86,0,1,1,1,NONE,False,False,133,0,NO_FEEDBACK
14728240,605/C,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,86,0,1,1,1,NONE,False,False,84,0,NO_FEEDBACK
14732854,605/D,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,96,0,1,1,1,NONE,False,False,131,0,NO_FEEDBACK
14729228,605/D,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,96,0,1,1,1,NONE,False,False,123,0,NO_FEEDBACK
15150336,605/D,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,96,0,1,1,1,NONE,False,False,109,0,NO_FEEDBACK
16756372,605/D,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,96,0,1,1,1,NONE,False,False,59,0,NO_FEEDBACK
14768605,605/D,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,96,0,1,1,1,NONE,False,False,76,0,NO_FEEDBACK
20461147,605/E,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,97,0,1,1,1,NONE,False,False,119,0,NO_FEEDBACK
14723791,605/E,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,97,0,1,1,1,NONE,False,False,77,0,NO_FEEDBACK
14723008,605/E,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,97,0,1,1,1,NONE,False,False,72,0,NO_FEEDBACK
20419504,605/E,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,97,0,1,1,1,NONE,False,False,83,0,NO_FEEDBACK
14718635,605/E,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,97,0,1,1,1,NONE,False,False,49,0,NO_FEEDBACK
14883318,609/D,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,51,0,1,1,1,NONE,False,False,61,0,NO_FEEDBACK
14886795,609/D,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,51,0,1,1,1,NONE,False,False,61,0,NO_FEEDBACK
14885545,609/D,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,51,0,1,1,1,NONE,False,False,61,0,NO_FEEDBACK
14883361,609/D,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,51,0,1,1,1,NONE,False,False,86,0,NO_FEEDBACK
20916113,609/D,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,51,0,1,1,1,NONE,False,False,75,0,NO_FEEDBACK
21993921,612/A,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,72,0,1,1,1,NONE,False,False,105,0,NO_FEEDBACK
21199412,612/A,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,72,0,1,1,1,NONE,False,False,57,0,NO_FEEDBACK
20898000,612/A,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,72,0,1,1,1,NONE,False,False,137,0,NO_FEEDBACK
20715320,612/A,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,72,0,1,1,1,NONE,False,False,113,0,NO_FEEDBACK
20568868,612/A,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,72,0,1,1,1,NONE,False,False,113,0,NO_FEEDBACK
18883239,612/E,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,18,0,1,1,1,NONE,False,False,50,0,NO_FEEDBACK
15016826,612/E,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,18,0,1,1,1,NONE,False,False,64,0,NO_FEEDBACK
15186962,612/E,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,18,0,1,1,1,NONE,False,False,62,0,NO_FEEDBACK
15186953,612/E,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,18,0,1,1,1,NONE,False,False,52,0,NO_FEEDBACK
15549327,612/E,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,18,0,1,1,1,NONE,False,False,38,0,NO_FEEDBACK
16027756,612/F,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,27,0,1,1,1,NONE,False,False,100,0,NO_FEEDBACK
15158860,612/F,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,27,0,1,1,1,NONE,False,False,246,0,NO_FEEDBACK
15094344,612/F,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,27,0,1,1,1,NONE,False,False,158,0,NO_FEEDBACK
15015599,612/F,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,27,0,1,1,1,NONE,False,False,157,0,NO_FEEDBACK
15015795,612/F,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,27,0,1,1,1,NONE,False,False,373,0,NO_FEEDBACK
15372647,613/A,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,60,0,1,1,1,NONE,False,False,143,0,NO_FEEDBACK
15349371,613/A,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,60,0,1,1,1,NONE,False,False,84,0,NO_FEEDBACK
15370719,613/A,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,60,0,1,1,1,NONE,False,False,187,0,NO_FEEDBACK
15357006,613/A,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,60,0,1,1,1,NONE,False,False,73,0,NO_FEEDBACK
15371190,613/A,MS C++,OK,selected_accepted,SUCCESS,LOW,True,60,0,1,1,1,NONE,False,False,71,0,NO_FEEDBACK
22187323,613/C,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,34,0,1,1,1,NONE,False,False,76,0,NO_FEEDBACK
20493314,613/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,34,0,1,1,1,NONE,False,False,189,0,NO_FEEDBACK
20472785,613/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,34,0,1,1,1,NONE,False,False,113,0,NO_FEEDBACK
15373137,613/C,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,34,0,1,1,1,NONE,False,False,78,0,NO_FEEDBACK
15372884,613/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,34,0,1,1,1,NONE,False,False,77,0,NO_FEEDBACK
15286641,615/C,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,67,0,1,1,1,NONE,False,False,43,0,NO_FEEDBACK
15254679,615/C,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,67,0,1,1,1,NONE,False,False,77,0,NO_FEEDBACK
15253366,615/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,67,0,1,1,1,NONE,False,False,62,0,NO_FEEDBACK
15252147,615/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,67,0,1,1,1,NONE,False,False,70,0,NO_FEEDBACK
20550343,615/C,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,67,0,1,1,1,NONE,False,False,115,0,NO_FEEDBACK
21649977,618/B,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,23,0,1,1,1,NONE,False,False,63,0,NO_FEEDBACK
21196089,618/B,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,23,0,1,1,1,NONE,False,False,32,0,NO_FEEDBACK
21130903,618/B,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,23,0,1,1,1,NONE,False,False,53,0,NO_FEEDBACK
21119417,618/B,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,23,0,1,1,1,NONE,False,False,129,0,NO_FEEDBACK
21070739,618/B,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,23,0,1,1,1,NONE,False,False,31,0,NO_FEEDBACK
15663883,618/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,98,0,1,1,1,NONE,False,False,78,0,NO_FEEDBACK
15655567,618/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,98,0,1,1,1,NONE,False,False,63,0,NO_FEEDBACK
19017721,618/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,98,0,1,1,1,NONE,False,False,111,0,NO_FEEDBACK
15657558,618/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,98,0,1,1,1,NONE,False,False,108,0,NO_FEEDBACK
15665314,618/C,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,98,0,1,1,1,NONE,False,False,27,0,NO_FEEDBACK
19861023,618/E,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,67,0,1,1,1,NONE,False,False,143,0,NO_FEEDBACK
15663038,618/E,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,67,0,1,1,1,NONE,False,False,104,0,NO_FEEDBACK
15661505,618/E,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,67,0,1,1,1,NONE,False,False,231,0,NO_FEEDBACK
15665966,618/E,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,67,0,1,1,1,NONE,False,False,95,0,NO_FEEDBACK
15661797,618/E,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,67,0,1,1,1,NONE,False,False,114,0,NO_FEEDBACK
20542060,618/F,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,122,0,1,1,1,NONE,False,False,145,0,NO_FEEDBACK
17327308,618/F,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,122,0,1,1,1,NONE,False,False,90,0,NO_FEEDBACK
20477701,618/F,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,122,0,1,1,1,NONE,False,False,217,0,NO_FEEDBACK
17327203,618/F,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,122,0,1,1,1,NONE,False,False,82,0,NO_FEEDBACK
18452590,618/F,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,122,0,1,1,1,NONE,False,False,37,0,NO_FEEDBACK
15480784,620/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,51,0,1,1,1,NONE,False,False,88,0,NO_FEEDBACK
15480179,620/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,51,0,1,1,1,NONE,False,False,105,0,NO_FEEDBACK
21307665,620/C,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,51,0,1,1,1,NONE,False,False,119,0,NO_FEEDBACK
15480458,620/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,51,0,1,1,1,NONE,False,False,110,0,NO_FEEDBACK
15473511,620/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,51,0,1,1,1,NONE,False,False,103,0,NO_FEEDBACK
15479933,620/D,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,24,0,1,1,1,NONE,False,False,206,0,NO_FEEDBACK
17173435,620/D,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,24,0,1,1,1,NONE,False,False,95,0,NO_FEEDBACK
15482534,620/D,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,24,0,1,1,1,NONE,False,False,93,0,NO_FEEDBACK
16476335,620/D,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,24,0,1,1,1,NONE,False,False,119,0,NO_FEEDBACK
15477430,620/D,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,24,0,1,1,1,NONE,False,False,241,0,NO_FEEDBACK
15709260,621/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,94,0,1,1,1,NONE,False,False,46,0,NO_FEEDBACK
15700052,621/C,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,94,0,1,1,1,NONE,False,False,21,0,NO_FEEDBACK
15709763,621/C,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,94,0,1,1,1,NONE,False,False,43,0,NO_FEEDBACK
15708289,621/C,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,94,0,1,1,1,NONE,False,False,46,0,NO_FEEDBACK
15707014,621/C,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,94,0,1,1,1,NONE,False,False,70,0,NO_FEEDBACK
15941330,622/C,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,63,0,1,1,1,NONE,False,False,61,0,NO_FEEDBACK
15932288,622/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,63,0,1,1,1,NONE,False,False,97,0,NO_FEEDBACK
15933578,622/C,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,63,0,1,1,1,NONE,False,False,42,0,NO_FEEDBACK
15937668,622/C,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,63,0,1,1,1,NONE,False,False,65,0,NO_FEEDBACK
15939645,622/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,63,0,1,1,1,NONE,False,False,101,0,NO_FEEDBACK
211602333,622/D,PyPy 3-64,OK,selected_accepted,SUCCESS,LOW,True,16,0,1,1,1,NONE,False,False,11,0,NO_FEEDBACK
15938261,622/D,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,16,0,1,1,1,NONE,False,False,94,0,NO_FEEDBACK
22194370,622/D,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,16,0,1,1,1,NONE,False,False,137,0,NO_FEEDBACK
22205816,622/D,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,16,0,1,1,1,NONE,False,False,55,0,NO_FEEDBACK
18238051,622/D,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,16,0,1,1,1,NONE,False,False,47,0,NO_FEEDBACK
15795992,623/A,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,106,0,1,1,1,NONE,False,False,150,0,NO_FEEDBACK
15804473,623/A,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,106,0,1,1,1,NONE,False,False,201,0,NO_FEEDBACK
15796304,623/A,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,106,0,1,1,1,NONE,False,False,56,0,NO_FEEDBACK
15794553,623/A,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,106,0,1,1,1,NONE,False,False,86,0,NO_FEEDBACK
15805803,623/A,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,106,0,1,1,1,NONE,False,False,106,0,NO_FEEDBACK
15810057,623/D,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,78,0,1,1,1,NONE,False,False,50,0,NO_FEEDBACK
15809435,623/D,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,78,0,1,1,1,NONE,False,False,91,0,NO_FEEDBACK
15810005,623/D,MS C++,OK,selected_accepted,SUCCESS,LOW,True,78,0,1,1,1,NONE,False,False,76,0,NO_FEEDBACK
15804063,623/D,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,78,0,1,1,1,NONE,False,False,67,0,NO_FEEDBACK
19412065,623/D,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,78,0,1,1,1,NONE,False,False,53,0,NO_FEEDBACK
22212613,624/A,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,30,0,1,1,1,NONE,False,False,15,0,NO_FEEDBACK
22186377,624/A,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,30,0,1,1,1,NONE,False,False,39,0,NO_FEEDBACK
22019176,624/A,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,30,0,1,1,1,NONE,False,False,19,0,NO_FEEDBACK
21957179,624/A,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,30,0,1,1,1,NONE,False,False,19,0,NO_FEEDBACK
21859712,624/A,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,30,0,1,1,1,NONE,False,False,23,0,NO_FEEDBACK
15865468,625/C,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,52,0,1,1,1,NONE,False,False,49,0,NO_FEEDBACK
15864069,625/C,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,52,0,1,1,1,NONE,False,False,92,0,NO_FEEDBACK
20646668,625/C,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,52,0,1,1,1,NONE,False,False,73,0,NO_FEEDBACK
20467214,625/C,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,52,0,1,1,1,NONE,False,False,28,0,NO_FEEDBACK
15862101,625/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,52,0,1,1,1,NONE,False,False,181,0,NO_FEEDBACK
15923424,625/D,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,102,0,1,1,1,NONE,False,False,64,0,NO_FEEDBACK
15924533,625/D,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,102,0,1,1,1,NONE,False,False,53,0,NO_FEEDBACK
15892442,625/D,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,102,0,1,1,1,NONE,False,False,66,0,NO_FEEDBACK
16031847,625/D,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,102,0,1,1,1,NONE,False,False,70,0,NO_FEEDBACK
15885819,625/D,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,102,0,1,1,1,NONE,False,False,68,0,NO_FEEDBACK
15895525,625/E,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,102,0,1,1,1,NONE,False,False,74,0,NO_FEEDBACK
15983411,625/E,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,102,0,1,1,1,NONE,False,False,106,0,NO_FEEDBACK
16045283,625/E,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,102,0,1,1,1,NONE,False,False,202,0,NO_FEEDBACK
15946894,625/E,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,102,0,1,1,1,NONE,False,False,59,0,NO_FEEDBACK
15946433,625/E,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,102,0,1,1,1,NONE,False,False,59,0,NO_FEEDBACK
16003310,626/D,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,34,0,1,1,1,NONE,False,False,104,0,NO_FEEDBACK
15998823,626/D,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,34,0,1,1,1,NONE,False,False,33,0,NO_FEEDBACK
16002289,626/D,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,34,0,1,1,1,NONE,False,False,36,0,NO_FEEDBACK
16001322,626/D,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,34,0,1,1,1,NONE,False,False,69,0,NO_FEEDBACK
16000398,626/D,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,34,0,1,1,1,NONE,False,False,45,0,NO_FEEDBACK
16003952,626/E,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,94,0,1,1,1,NONE,False,False,83,0,NO_FEEDBACK
16000287,626/E,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,94,0,1,1,1,NONE,False,False,105,0,NO_FEEDBACK
18910981,626/E,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,94,0,1,1,1,NONE,False,False,119,0,NO_FEEDBACK
16004824,626/E,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,94,0,1,1,1,NONE,False,False,185,0,NO_FEEDBACK
22156625,626/E,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,94,0,1,1,1,NONE,False,False,183,0,NO_FEEDBACK
16002054,626/G,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,82,0,1,1,1,NONE,False,False,121,0,NO_FEEDBACK
18910984,626/G,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,82,0,1,1,1,NONE,False,False,227,0,NO_FEEDBACK
16006642,626/G,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,82,0,1,1,1,NONE,False,False,149,0,NO_FEEDBACK
16006435,626/G,Java 8,OK,selected_accepted,SUCCESS,LOW,True,82,0,1,1,1,NONE,False,False,483,0,NO_FEEDBACK
16006973,626/G,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,82,0,1,1,1,NONE,False,False,121,0,NO_FEEDBACK
16210950,628/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,38,0,1,1,1,NONE,False,False,60,0,NO_FEEDBACK
16210225,628/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,38,0,1,1,1,NONE,False,False,25,0,NO_FEEDBACK
16210014,628/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,38,0,1,1,1,NONE,False,False,53,0,NO_FEEDBACK
16209988,628/C,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,38,0,1,1,1,NONE,False,False,48,0,NO_FEEDBACK
16209823,628/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,38,0,1,1,1,NONE,False,False,31,0,NO_FEEDBACK
16246516,629/D,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,111,0,1,1,1,NONE,False,False,68,0,NO_FEEDBACK
16238831,629/D,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,111,0,1,1,1,NONE,False,False,133,0,NO_FEEDBACK
18003919,629/D,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,111,0,1,1,1,NONE,False,False,57,0,NO_FEEDBACK
16240508,629/D,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,111,0,1,1,1,NONE,False,False,46,0,NO_FEEDBACK
16239366,629/D,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,111,0,1,1,1,NONE,False,False,101,0,NO_FEEDBACK
19669217,629/E,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,74,0,1,1,1,NONE,False,False,189,0,NO_FEEDBACK
16246052,629/E,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,74,0,1,1,1,NONE,False,False,119,0,NO_FEEDBACK
16243275,629/E,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,74,0,1,1,1,NONE,False,False,79,0,NO_FEEDBACK
19739957,629/E,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,74,0,1,1,1,NONE,False,False,141,0,NO_FEEDBACK
19920084,629/E,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,74,0,1,1,1,NONE,False,False,199,0,NO_FEEDBACK
21735301,63/D,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,44,0,1,1,1,NONE,False,False,217,0,NO_FEEDBACK
19300203,63/D,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,44,0,1,1,1,NONE,False,False,57,0,NO_FEEDBACK
19300063,63/D,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,44,0,1,1,1,NONE,False,False,116,0,NO_FEEDBACK
19104111,63/D,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,44,0,1,1,1,NONE,False,False,229,0,NO_FEEDBACK
21217492,63/D,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,44,0,1,1,1,NONE,False,False,52,0,NO_FEEDBACK
16176265,630/B,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,10,0,1,1,1,NONE,False,False,30,0,NO_FEEDBACK
16170317,630/B,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,10,0,1,1,1,NONE,False,False,59,0,NO_FEEDBACK
16168519,630/B,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,10,0,1,1,1,NONE,False,False,12,0,NO_FEEDBACK
16167312,630/B,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,10,0,1,1,1,NONE,False,False,52,0,NO_FEEDBACK
16160150,630/B,MS C++,OK,selected_accepted,SUCCESS,LOW,True,10,0,1,1,1,NONE,False,False,25,0,NO_FEEDBACK
18688554,630/N,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,11,0,1,1,1,NONE,False,False,61,0,NO_FEEDBACK
16218414,630/N,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,11,0,1,1,1,NONE,False,False,11,0,NO_FEEDBACK
16173461,630/N,MS C++,OK,selected_accepted,SUCCESS,LOW,True,11,0,1,1,1,NONE,False,False,36,0,NO_FEEDBACK
16164268,630/N,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,11,0,1,1,1,NONE,False,False,23,0,NO_FEEDBACK
22182233,630/N,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,11,0,1,1,1,NONE,False,False,32,0,NO_FEEDBACK
22183452,630/O,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,16,0,1,1,1,NONE,False,False,39,0,NO_FEEDBACK
22163321,630/O,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,16,0,1,1,1,NONE,False,False,125,0,NO_FEEDBACK
22162544,630/O,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,16,0,1,1,1,NONE,False,False,54,0,NO_FEEDBACK
22162454,630/O,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,16,0,1,1,1,NONE,False,False,53,0,NO_FEEDBACK
21990356,630/O,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,16,0,1,1,1,NONE,False,False,135,0,NO_FEEDBACK
20816836,630/P,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,10,0,1,1,1,NONE,False,False,91,0,NO_FEEDBACK
16178307,630/P,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,10,0,1,1,1,NONE,False,False,16,0,NO_FEEDBACK
16159753,630/P,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,10,0,1,1,1,NONE,False,False,168,0,NO_FEEDBACK
22164388,630/P,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,10,0,1,1,1,NONE,False,False,117,0,NO_FEEDBACK
22163520,630/P,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,10,0,1,1,1,NONE,False,False,125,0,NO_FEEDBACK
22117066,630/Q,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,10,0,1,1,1,NONE,False,False,38,0,NO_FEEDBACK
22019182,630/Q,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,10,0,1,1,1,NONE,False,False,107,0,NO_FEEDBACK
21990451,630/Q,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,10,0,1,1,1,NONE,False,False,131,0,NO_FEEDBACK
21632172,630/Q,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,10,0,1,1,1,NONE,False,False,33,0,NO_FEEDBACK
21234039,630/Q,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,10,0,1,1,1,NONE,False,False,51,0,NO_FEEDBACK
19057893,633/C,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,83,0,1,1,1,NONE,False,False,51,0,NO_FEEDBACK
16357606,633/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,83,0,1,1,1,NONE,False,False,73,0,NO_FEEDBACK
16358585,633/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,83,0,1,1,1,NONE,False,False,67,0,NO_FEEDBACK
18905099,633/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,83,0,1,1,1,NONE,False,False,121,0,NO_FEEDBACK
16360818,633/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,83,0,1,1,1,NONE,False,False,104,0,NO_FEEDBACK
16369672,633/E,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,41,0,1,1,1,NONE,False,False,66,0,NO_FEEDBACK
