dataset_source,source_mode,source_event_index,cohort,student_id,session_id,task_id,problem_id,problem_slug,problem_title,difficulty,concept,stage,scenario,error_type,severity,compile_success,tests_passed,tests_failed,same_error_count,total_errors_seen,attempt_no,last_feedback_action,last_feedback_success,has_suspicious_region,code_lines,total_feedback_count_in_session,analysis_time_ms,total_latency_ms,feedback_action,target_feedback_action,agreement,suspicious_region
problem_suite_http,RULE,258,4,504007,problem_suite_http:RULE:c4:s504007:p307,307,307,lru-cache,LRU Cache,medium,state update and eviction policy,local_completion,locally_complete,UNKNOWN,LOW,True,3,0,4,5,6,CONCEPTUAL_HINT,true,True,1,5,245,289,CONCEPTUAL_HINT,NO_FEEDBACK,false,logic block
problem_suite_http,RULE,259,4,504008,problem_suite_http:RULE:c4:s504008:p308,308,308,longest-substring,Longest Substring Without Repeating Characters,medium,sliding window invariant,syntax,missing_statement_ending,SYNTAX_ERROR,HIGH,False,0,0,1,0,1,,,True,1,0,49,91,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,statement ending
problem_suite_http,RULE,260,4,504008,problem_suite_http:RULE:c4:s504008:p308,308,308,longest-substring,Longest Substring Without Repeating Characters,medium,sliding window invariant,planning,unfinished_implementation,STUCK_NO_PROGRESS,LOW,True,0,3,1,1,2,CODE_HIGHLIGHT,true,True,2,1,246,288,GUIDING_QUESTION,GUIDING_QUESTION,true,unfinished implementation
problem_suite_http,RULE,261,4,504008,problem_suite_http:RULE:c4:s504008:p308,308,308,longest-substring,Longest Substring Without Repeating Characters,medium,sliding window invariant,first_conceptual_error,off_by_one_first,OFF_BY_ONE,MEDIUM,True,1,2,1,2,3,GUIDING_QUESTION,true,True,1,2,248,292,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,for loop condition
problem_suite_http,RULE,262,4,504008,problem_suite_http:RULE:c4:s504008:p308,308,308,longest-substring,Longest Substring Without Repeating Characters,medium,sliding window invariant,repeated_conceptual_error,off_by_one_repeat,OFF_BY_ONE,MEDIUM,True,1,2,2,3,4,CODE_HIGHLIGHT,true,True,1,3,246,286,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,for loop condition
problem_suite_http,RULE,263,4,504008,problem_suite_http:RULE:c4:s504008:p308,308,308,longest-substring,Longest Substring Without Repeating Characters,medium,sliding window invariant,partial_logic,partial_but_compiling,UNKNOWN,MEDIUM,True,1,2,1,4,5,CONCEPTUAL_HINT,true,True,1,4,242,289,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,logic block
problem_suite_http,RULE,264,4,504008,problem_suite_http:RULE:c4:s504008:p308,308,308,longest-substring,Longest Substring Without Repeating Characters,medium,sliding window invariant,local_completion,locally_complete,UNKNOWN,LOW,True,3,0,2,5,6,CONCEPTUAL_HINT,true,True,1,5,249,295,NO_FEEDBACK,NO_FEEDBACK,true,logic block
problem_suite_http,RULE,265,4,504009,problem_suite_http:RULE:c4:s504009:p309,309,309,reverse-linked-list,Reverse Linked List,easy,pointer update order,syntax,missing_statement_ending,SYNTAX_ERROR,HIGH,False,0,0,1,0,1,,,True,1,0,51,88,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,statement ending
problem_suite_http,RULE,266,4,504009,problem_suite_http:RULE:c4:s504009:p309,309,309,reverse-linked-list,Reverse Linked List,easy,pointer update order,planning,unfinished_implementation,STUCK_NO_PROGRESS,LOW,True,0,3,1,1,2,CODE_HIGHLIGHT,true,True,2,1,251,292,GUIDING_QUESTION,GUIDING_QUESTION,true,unfinished implementation
problem_suite_http,RULE,267,4,504009,problem_suite_http:RULE:c4:s504009:p309,309,309,reverse-linked-list,Reverse Linked List,easy,pointer update order,first_conceptual_error,wrong_condition_first,WRONG_CONDITION,MEDIUM,True,1,2,1,2,3,GUIDING_QUESTION,true,True,1,2,245,267,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,while condition
problem_suite_http,RULE,268,4,504009,problem_suite_http:RULE:c4:s504009:p309,309,309,reverse-linked-list,Reverse Linked List,easy,pointer update order,repeated_conceptual_error,wrong_condition_repeat,WRONG_CONDITION,MEDIUM,True,1,2,2,3,4,CONCEPTUAL_HINT,true,True,1,3,245,275,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,while condition
problem_suite_http,RULE,269,4,504009,problem_suite_http:RULE:c4:s504009:p309,309,309,reverse-linked-list,Reverse Linked List,easy,pointer update order,partial_logic,partial_but_compiling,UNKNOWN,MEDIUM,True,1,2,1,4,5,CONCEPTUAL_HINT,true,True,1,4,245,267,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,logic block
problem_suite_http,RULE,270,4,504009,problem_suite_http:RULE:c4:s504009:p309,309,309,reverse-linked-list,Reverse Linked List,easy,pointer update order,local_completion,locally_complete,UNKNOWN,LOW,True,3,0,2,5,6,CONCEPTUAL_HINT,true,True,1,5,249,293,NO_FEEDBACK,NO_FEEDBACK,true,logic block
problem_suite_http,RULE,271,4,504010,problem_suite_http:RULE:c4:s504010:p310,310,310,matrix-diagonal-sum,Matrix Diagonal Sum,easy,nested indexing and double counting,syntax,missing_statement_ending,SYNTAX_ERROR,HIGH,False,0,0,1,0,1,,,True,1,0,47,85,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,statement ending
problem_suite_http,RULE,272,4,504010,problem_suite_http:RULE:c4:s504010:p310,310,310,matrix-diagonal-sum,Matrix Diagonal Sum,easy,nested indexing and double counting,planning,unfinished_implementation,STUCK_NO_PROGRESS,LOW,True,0,3,1,1,2,CODE_HIGHLIGHT,true,True,2,1,243,286,GUIDING_QUESTION,GUIDING_QUESTION,true,unfinished implementation
problem_suite_http,RULE,273,4,504010,problem_suite_http:RULE:c4:s504010:p310,310,310,matrix-diagonal-sum,Matrix Diagonal Sum,easy,nested indexing and double counting,first_conceptual_error,off_by_one_first,OFF_BY_ONE,MEDIUM,True,1,2,1,2,3,GUIDING_QUESTION,true,True,1,2,246,280,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,for loop condition
problem_suite_http,RULE,274,4,504010,problem_suite_http:RULE:c4:s504010:p310,310,310,matrix-diagonal-sum,Matrix Diagonal Sum,easy,nested indexing and double counting,repeated_conceptual_error,off_by_one_repeat,OFF_BY_ONE,MEDIUM,True,1,2,2,3,4,CODE_HIGHLIGHT,true,True,1,3,254,294,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,for loop condition
problem_suite_http,RULE,275,4,504010,problem_suite_http:RULE:c4:s504010:p310,310,310,matrix-diagonal-sum,Matrix Diagonal Sum,easy,nested indexing and double counting,partial_logic,partial_but_compiling,UNKNOWN,MEDIUM,True,1,2,1,4,5,CONCEPTUAL_HINT,true,True,1,4,255,292,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,logic block
problem_suite_http,RULE,276,4,504010,problem_suite_http:RULE:c4:s504010:p310,310,310,matrix-diagonal-sum,Matrix Diagonal Sum,easy,nested indexing and double counting,local_completion,locally_complete,UNKNOWN,LOW,True,3,0,2,5,6,CONCEPTUAL_HINT,true,True,1,5,312,350,NO_FEEDBACK,NO_FEEDBACK,true,logic block
problem_suite_http,RULE,277,4,504011,problem_suite_http:RULE:c4:s504011:p311,311,311,roman-to-integer,Roman to Integer,easy,lookahead condition,syntax,missing_statement_ending,SYNTAX_ERROR,HIGH,False,0,0,1,0,1,,,True,1,0,75,120,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,statement ending
problem_suite_http,RULE,278,4,504011,problem_suite_http:RULE:c4:s504011:p311,311,311,roman-to-integer,Roman to Integer,easy,lookahead condition,planning,unfinished_implementation,STUCK_NO_PROGRESS,LOW,True,0,3,1,1,2,CODE_HIGHLIGHT,true,True,2,1,280,310,GUIDING_QUESTION,GUIDING_QUESTION,true,unfinished implementation
problem_suite_http,RULE,279,4,504011,problem_suite_http:RULE:c4:s504011:p311,311,311,roman-to-integer,Roman to Integer,easy,lookahead condition,first_conceptual_error,off_by_one_first,OFF_BY_ONE,MEDIUM,True,1,2,1,2,3,GUIDING_QUESTION,true,True,1,2,290,332,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,for loop condition
problem_suite_http,RULE,280,4,504011,problem_suite_http:RULE:c4:s504011:p311,311,311,roman-to-integer,Roman to Integer,easy,lookahead condition,repeated_conceptual_error,off_by_one_repeat,OFF_BY_ONE,MEDIUM,True,1,2,2,3,4,CODE_HIGHLIGHT,true,True,1,3,282,317,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,for loop condition
problem_suite_http,RULE,281,4,504011,problem_suite_http:RULE:c4:s504011:p311,311,311,roman-to-integer,Roman to Integer,easy,lookahead condition,partial_logic,partial_but_compiling,UNKNOWN,MEDIUM,True,1,2,1,4,5,CONCEPTUAL_HINT,true,True,1,4,252,291,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,logic block
problem_suite_http,RULE,282,4,504011,problem_suite_http:RULE:c4:s504011:p311,311,311,roman-to-integer,Roman to Integer,easy,lookahead condition,local_completion,locally_complete,UNKNOWN,LOW,True,3,0,2,5,6,CONCEPTUAL_HINT,true,True,1,5,260,296,NO_FEEDBACK,NO_FEEDBACK,true,logic block
problem_suite_http,RULE,283,4,504012,problem_suite_http:RULE:c4:s504012:p312,312,312,climbing-stairs,Climbing Stairs,easy,base cases and recurrence,syntax,missing_statement_ending,SYNTAX_ERROR,HIGH,False,0,0,1,0,1,,,True,1,0,51,87,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,statement ending
problem_suite_http,RULE,284,4,504012,problem_suite_http:RULE:c4:s504012:p312,312,312,climbing-stairs,Climbing Stairs,easy,base cases and recurrence,planning,unfinished_implementation,STUCK_NO_PROGRESS,LOW,True,0,3,1,1,2,CODE_HIGHLIGHT,true,True,2,1,259,306,GUIDING_QUESTION,GUIDING_QUESTION,true,unfinished implementation
problem_suite_http,RULE,285,4,504012,problem_suite_http:RULE:c4:s504012:p312,312,312,climbing-stairs,Climbing Stairs,easy,base cases and recurrence,first_conceptual_error,wrong_condition_first,WRONG_CONDITION,MEDIUM,True,1,2,1,2,3,GUIDING_QUESTION,true,True,1,2,255,303,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,while condition
problem_suite_http,RULE,286,4,504012,problem_suite_http:RULE:c4:s504012:p312,312,312,climbing-stairs,Climbing Stairs,easy,base cases and recurrence,repeated_conceptual_error,wrong_condition_repeat,WRONG_CONDITION,MEDIUM,True,1,2,2,3,4,CONCEPTUAL_HINT,true,True,1,3,252,281,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,while condition
problem_suite_http,RULE,287,4,504012,problem_suite_http:RULE:c4:s504012:p312,312,312,climbing-stairs,Climbing Stairs,easy,base cases and recurrence,partial_logic,partial_but_compiling,UNKNOWN,MEDIUM,True,1,2,1,4,5,CONCEPTUAL_HINT,true,True,1,4,261,281,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,logic block
problem_suite_http,RULE,288,4,504012,problem_suite_http:RULE:c4:s504012:p312,312,312,climbing-stairs,Climbing Stairs,easy,base cases and recurrence,local_completion,locally_complete,OFF_BY_ONE,LOW,True,1,2,1,5,6,CONCEPTUAL_HINT,true,True,1,5,248,288,CODE_HIGHLIGHT,NO_FEEDBACK,false,for loop condition
problem_suite_http,RULE,289,5,505001,problem_suite_http:RULE:c5:s505001:p301,301,301,palindrome,Valid Palindrome,easy,two pointers and string normalization,syntax,missing_statement_ending,SYNTAX_ERROR,HIGH,False,0,0,1,0,1,,,True,1,0,50,93,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,statement ending
problem_suite_http,RULE,290,5,505001,problem_suite_http:RULE:c5:s505001:p301,301,301,palindrome,Valid Palindrome,easy,two pointers and string normalization,planning,unfinished_implementation,STUCK_NO_PROGRESS,LOW,True,0,3,1,1,2,CODE_HIGHLIGHT,true,True,2,1,249,289,GUIDING_QUESTION,GUIDING_QUESTION,true,unfinished implementation
problem_suite_http,RULE,291,5,505001,problem_suite_http:RULE:c5:s505001:p301,301,301,palindrome,Valid Palindrome,easy,two pointers and string normalization,first_conceptual_error,possible_null_access_first,POSSIBLE_NULL_ACCESS,MEDIUM,True,3,0,1,2,3,GUIDING_QUESTION,true,True,1,2,247,268,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,missing null or empty guard
problem_suite_http,RULE,292,5,505001,problem_suite_http:RULE:c5:s505001:p301,301,301,palindrome,Valid Palindrome,easy,two pointers and string normalization,repeated_conceptual_error,possible_null_access_repeat,POSSIBLE_NULL_ACCESS,MEDIUM,True,3,0,2,3,4,CODE_HIGHLIGHT,true,True,1,3,251,291,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,missing null or empty guard
problem_suite_http,RULE,293,5,505001,problem_suite_http:RULE:c5:s505001:p301,301,301,palindrome,Valid Palindrome,easy,two pointers and string normalization,partial_logic,partial_but_compiling,UNKNOWN,MEDIUM,True,1,2,1,4,5,CONCEPTUAL_HINT,true,True,1,4,243,288,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,logic block
problem_suite_http,RULE,294,5,505001,problem_suite_http:RULE:c5:s505001:p301,301,301,palindrome,Valid Palindrome,easy,two pointers and string normalization,local_completion,locally_complete,WRONG_CONDITION,LOW,True,1,2,1,5,6,CONCEPTUAL_HINT,true,True,1,5,248,282,CONCEPTUAL_HINT,NO_FEEDBACK,false,while condition
problem_suite_http,RULE,295,5,505002,problem_suite_http:RULE:c5:s505002:p302,302,302,two-sum,Two Sum,easy,hash map lookup and pair search,syntax,missing_statement_ending,SYNTAX_ERROR,HIGH,False,0,0,1,0,1,,,True,1,0,47,90,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,statement ending
problem_suite_http,RULE,296,5,505002,problem_suite_http:RULE:c5:s505002:p302,302,302,two-sum,Two Sum,easy,hash map lookup and pair search,planning,unfinished_implementation,STUCK_NO_PROGRESS,LOW,True,0,3,1,1,2,CODE_HIGHLIGHT,true,True,2,1,249,294,GUIDING_QUESTION,GUIDING_QUESTION,true,unfinished implementation
problem_suite_http,RULE,297,5,505002,problem_suite_http:RULE:c5:s505002:p302,302,302,two-sum,Two Sum,easy,hash map lookup and pair search,first_conceptual_error,off_by_one_first,OFF_BY_ONE,MEDIUM,True,1,2,1,2,3,GUIDING_QUESTION,true,True,1,2,251,294,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,for loop condition
problem_suite_http,RULE,298,5,505002,problem_suite_http:RULE:c5:s505002:p302,302,302,two-sum,Two Sum,easy,hash map lookup and pair search,repeated_conceptual_error,off_by_one_repeat,OFF_BY_ONE,MEDIUM,True,1,2,2,3,4,CODE_HIGHLIGHT,true,True,1,3,249,287,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,for loop condition
problem_suite_http,RULE,299,5,505002,problem_suite_http:RULE:c5:s505002:p302,302,302,two-sum,Two Sum,easy,hash map lookup and pair search,partial_logic,partial_but_compiling,UNKNOWN,MEDIUM,True,1,2,1,4,5,CONCEPTUAL_HINT,true,True,1,4,250,290,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,logic block
problem_suite_http,RULE,300,5,505002,problem_suite_http:RULE:c5:s505002:p302,302,302,two-sum,Two Sum,easy,hash map lookup and pair search,local_completion,locally_complete,UNKNOWN,LOW,True,3,0,2,5,6,CONCEPTUAL_HINT,true,True,1,5,245,286,NO_FEEDBACK,NO_FEEDBACK,true,logic block
problem_suite_http,RULE,301,5,505003,problem_suite_http:RULE:c5:s505003:p303,303,303,valid-parentheses,Valid Parentheses,easy,stack state and matching brackets,syntax,missing_statement_ending,SYNTAX_ERROR,HIGH,False,0,0,1,0,1,,,True,1,0,49,96,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,statement ending
problem_suite_http,RULE,302,5,505003,problem_suite_http:RULE:c5:s505003:p303,303,303,valid-parentheses,Valid Parentheses,easy,stack state and matching brackets,planning,unfinished_implementation,STUCK_NO_PROGRESS,LOW,True,0,3,1,1,2,CODE_HIGHLIGHT,true,True,2,1,241,283,GUIDING_QUESTION,GUIDING_QUESTION,true,unfinished implementation
problem_suite_http,RULE,303,5,505003,problem_suite_http:RULE:c5:s505003:p303,303,303,valid-parentheses,Valid Parentheses,easy,stack state and matching brackets,first_conceptual_error,possible_null_access_first,UNKNOWN,MEDIUM,True,3,0,1,2,3,GUIDING_QUESTION,true,True,1,2,241,286,NO_FEEDBACK,CODE_HIGHLIGHT,false,logic block
problem_suite_http,RULE,304,5,505003,problem_suite_http:RULE:c5:s505003:p303,303,303,valid-parentheses,Valid Parentheses,easy,stack state and matching brackets,repeated_conceptual_error,possible_null_access_repeat,UNKNOWN,MEDIUM,True,3,0,2,3,4,NO_FEEDBACK,false,True,1,3,253,287,NO_FEEDBACK,CONCEPTUAL_HINT,false,logic block
problem_suite_http,RULE,305,5,505003,problem_suite_http:RULE:c5:s505003:p303,303,303,valid-parentheses,Valid Parentheses,easy,stack state and matching brackets,partial_logic,partial_but_compiling,UNKNOWN,MEDIUM,True,1,2,3,4,5,NO_FEEDBACK,false,True,1,4,241,279,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,logic block
problem_suite_http,RULE,306,5,505003,problem_suite_http:RULE:c5:s505003:p303,303,303,valid-parentheses,Valid Parentheses,easy,stack state and matching brackets,local_completion,locally_complete,UNKNOWN,LOW,True,3,0,4,5,6,CONCEPTUAL_HINT,true,True,1,5,249,287,CONCEPTUAL_HINT,NO_FEEDBACK,false,logic block
problem_suite_http,RULE,307,5,505004,problem_suite_http:RULE:c5:s505004:p304,304,304,binary-search,Binary Search,easy,search interval invariant,syntax,missing_statement_ending,SYNTAX_ERROR,HIGH,False,0,0,1,0,1,,,True,1,0,51,91,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,statement ending
problem_suite_http,RULE,308,5,505004,problem_suite_http:RULE:c5:s505004:p304,304,304,binary-search,Binary Search,easy,search interval invariant,planning,unfinished_implementation,STUCK_NO_PROGRESS,LOW,True,0,3,1,1,2,CODE_HIGHLIGHT,true,True,2,1,333,376,GUIDING_QUESTION,GUIDING_QUESTION,true,unfinished implementation
problem_suite_http,RULE,309,5,505004,problem_suite_http:RULE:c5:s505004:p304,304,304,binary-search,Binary Search,easy,search interval invariant,first_conceptual_error,wrong_loop_boundary_first,WRONG_LOOP_BOUNDARY,MEDIUM,True,1,2,1,2,3,GUIDING_QUESTION,true,True,1,2,455,482,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,binary search loop boundary
problem_suite_http,RULE,310,5,505004,problem_suite_http:RULE:c5:s505004:p304,304,304,binary-search,Binary Search,easy,search interval invariant,repeated_conceptual_error,wrong_loop_boundary_repeat,WRONG_LOOP_BOUNDARY,MEDIUM,True,1,2,2,3,4,CODE_HIGHLIGHT,true,True,1,3,306,332,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,binary search loop boundary
problem_suite_http,RULE,311,5,505004,problem_suite_http:RULE:c5:s505004:p304,304,304,binary-search,Binary Search,easy,search interval invariant,partial_logic,partial_but_compiling,UNKNOWN,MEDIUM,True,1,2,1,4,5,CONCEPTUAL_HINT,true,True,1,4,262,306,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,logic block
problem_suite_http,RULE,312,5,505004,problem_suite_http:RULE:c5:s505004:p304,304,304,binary-search,Binary Search,easy,search interval invariant,local_completion,locally_complete,UNKNOWN,LOW,True,3,0,2,5,6,CONCEPTUAL_HINT,true,True,1,5,274,318,NO_FEEDBACK,NO_FEEDBACK,true,logic block
problem_suite_http,RULE,313,5,505005,problem_suite_http:RULE:c5:s505005:p305,305,305,merge-sorted-array,Merge Sorted Array,easy,array index management,syntax,missing_statement_ending,SYNTAX_ERROR,HIGH,False,0,0,1,0,1,,,True,1,0,48,83,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,statement ending
problem_suite_http,RULE,314,5,505005,problem_suite_http:RULE:c5:s505005:p305,305,305,merge-sorted-array,Merge Sorted Array,easy,array index management,planning,unfinished_implementation,STUCK_NO_PROGRESS,LOW,True,0,3,1,1,2,CODE_HIGHLIGHT,true,True,2,1,289,334,GUIDING_QUESTION,GUIDING_QUESTION,true,unfinished implementation
problem_suite_http,RULE,315,5,505005,problem_suite_http:RULE:c5:s505005:p305,305,305,merge-sorted-array,Merge Sorted Array,easy,array index management,first_conceptual_error,off_by_one_first,OFF_BY_ONE,MEDIUM,True,1,2,1,2,3,GUIDING_QUESTION,true,True,1,2,252,283,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,for loop condition
problem_suite_http,RULE,316,5,505005,problem_suite_http:RULE:c5:s505005:p305,305,305,merge-sorted-array,Merge Sorted Array,easy,array index management,repeated_conceptual_error,off_by_one_repeat,OFF_BY_ONE,MEDIUM,True,1,2,2,3,4,CODE_HIGHLIGHT,true,True,1,3,248,268,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,for loop condition
problem_suite_http,RULE,317,5,505005,problem_suite_http:RULE:c5:s505005:p305,305,305,merge-sorted-array,Merge Sorted Array,easy,array index management,partial_logic,partial_but_compiling,UNKNOWN,MEDIUM,True,1,2,1,4,5,CONCEPTUAL_HINT,true,True,1,4,365,398,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,logic block
problem_suite_http,RULE,318,5,505005,problem_suite_http:RULE:c5:s505005:p305,305,305,merge-sorted-array,Merge Sorted Array,easy,array index management,local_completion,locally_complete,UNKNOWN,LOW,True,3,0,2,5,6,CONCEPTUAL_HINT,true,True,1,5,312,348,NO_FEEDBACK,NO_FEEDBACK,true,logic block
problem_suite_http,RULE,319,5,505006,problem_suite_http:RULE:c5:s505006:p306,306,306,trapping-rain-water,Trapping Rain Water,hard,two pointers and running maxima,syntax,missing_statement_ending,SYNTAX_ERROR,HIGH,False,0,0,1,0,1,,,True,1,0,56,76,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,statement ending
problem_suite_http,RULE,320,5,505006,problem_suite_http:RULE:c5:s505006:p306,306,306,trapping-rain-water,Trapping Rain Water,hard,two pointers and running maxima,planning,unfinished_implementation,STUCK_NO_PROGRESS,LOW,True,0,3,1,1,2,CODE_HIGHLIGHT,true,True,2,1,284,319,GUIDING_QUESTION,GUIDING_QUESTION,true,unfinished implementation
problem_suite_http,RULE,321,5,505006,problem_suite_http:RULE:c5:s505006:p306,306,306,trapping-rain-water,Trapping Rain Water,hard,two pointers and running maxima,first_conceptual_error,wrong_condition_first,WRONG_CONDITION,MEDIUM,True,1,2,1,2,3,GUIDING_QUESTION,true,True,1,2,252,273,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,while condition
problem_suite_http,RULE,322,5,505006,problem_suite_http:RULE:c5:s505006:p306,306,306,trapping-rain-water,Trapping Rain Water,hard,two pointers and running maxima,repeated_conceptual_error,wrong_condition_repeat,WRONG_CONDITION,MEDIUM,True,1,2,2,3,4,CONCEPTUAL_HINT,true,True,1,3,248,282,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,while condition
